motivo;n_acta;fecha_visita;fecha_ingreso;n_inscripcion;zona;barrio  ;local_const;condicion_p_p_d;techos_puert_ilumi_venti ;instal_sanita ;edificios_instal;capacidad_dis_fun_equi_uten;superf_con_alime;equip_utens;estado_salud ;recon_medic;pract_higie_dota ;capaci_mani_higie_alim;pers_mani_aliment;control_mat_pri;preven_contam;mane_temp;condi_almac;req_higien;sumin_agua_pot;resid_liqui;resid_soli;control_plag;limpie_des_area;soport_doc_sanea;saneamiento;p_cumplimiento
SOLICITUD DEL I ;117;4/09/2020;27/10/2020;1,58E+14;URBANA;CENTRO;2;1;2;2;7;2;0;8,5;1;2;1;1;11;1;2;1;2;19;1;1;2;2;0;1;23;68,5
SEGUIMIENTO;118;26/08/2020;27/10/2020;1,58E+12;URBANA;CENTRO;2;2;2;2;10;2;2;12;2;2;2;1;18;1;2;1;2;19;1;2;2;2;0;1;28,5;87,5
PROGRAMACION;119;25/08/2020;27/10/2020;1,58E+14;URBANA;TERMINAL;2;1;1;2;6;1;0;6;1;1;1;1;10;1;2;1;2;19;1;2;1;2;0;1;23;64
PROGRAMACION;120;23/09/2020;29/10/2020;1,58E+14;URBANA;VEREDA CHORRERA SECTOR CRUCERO;2;2;1;2;9;1;1;0;1;0;1;0;7;1;2;1;1;17;1;2;1;2;0;0;22;61
PROGRAMACION;121;23/09/2020;29/10/2020;1,58E+12;URBANA;VEREDA CHORRERA SECTOR CRUCERO;2;1;1;2;8;1;0;6;1;0;1;0;7;1;2;1;2;19;1;1;1;2;0;0;20;60
PROGRAMACION;122;23/09/2020;29/10/2020;1,58E+12;URBANA;CENTRO;2;2;1;2;9;2;0;0;1;0;1;0;7;1;2;1;1;17;1;2;1;2;0;0;22;63,5
SEGUIMIENTO;123;31/08/2020;29/10/2020;1,58E+12;URBANA;TERMINAL;2;2;1;2;7;2;2;12;1;2;1;1;11;1;2;1;2;19;1;2;2;2;0;1;28,5;77,5
PROGRAMACION;124;4/09/2020;29/10/2020;1,58E+11;URBANA;SAN MARTIN;2;1;2;2;9;1;0;6;1;0;1;0;7;1;2;1;1;17;1;2;1;2;0;0;22;61
SEGUIMIENTO;125;28/08/2020;29/10/2020;1,58E+12;URBANA;CENTRO;2;2;1;2;9;2;2;12;1;2;1;1;11;1;2;1;2;19;2;1;2;2;0;1;30;81
PROGRAMACION;126;28/08/2020;29/10/2020;1,58E+12;URBANA;TERMINAL;2;1;1;2;6;2;0;8,5;1;0;1;0;7;1;2;1;2;19;1;2;1;2;0;1;26;66,9
PROGRAMACION;127;16/10/2020;9/11/2020;1,58E+12;URBANA;UNIVERSITARIO;1;1;1;2;5;1;2;9,5;1;0;1;0;7;1;2;1;1;17;1;2;1;2;0;0;22;60,5
PROGRAMACION;128;15/10/2020;9/11/2020;1,58E+14;URBANA;UNIVERSITARIO;1;1;1;2;5;1;2;9,5;1;0;1;0;7;1;2;1;1;17;1;2;1;2;0;0;22;60,5
PROGRAMACION;129;8/10/2020;13/11/2020;1,58E+12;URBANA;CENTRO;1;1;1;2;7;1;2;9,5;2;2;1;2;16,5;1;2;1;1;17;2;2;2;2;0;0;27,5;77,5
PROGRAMACION;130;16/10/2020;13/11/2020;1,58E+14;URBANA;LAGUITO;1;1;1;2;7;2;2;12;1;0;1;1;9;1;2;1;2;19;2;2;1;2;0;0;25,5;72,5
PROGRAMACION;131;15/10/2020;13/11/2020;1,58E+12;URBANA;CENTRO;2;1;1;2;6;2;2;12;1;2;1;0;9;1;2;1;1;17;1;1;1;2;0;1;21;65
PROGRAMACION;132;15/10/2020;13/11/2020;1,58E+12;URBANA;CENTRO;2;1;2;2;9;1;2;9,5;1;1;1;1;10;1;2;1;1;17;1;2;1;2;0;0;25,5;71
PROGRAMACION;133;15/10/2020;13/11/2020;1,58E+12;URBANA;CENTRO;2;1;2;2;7;2;0;8,5;1;2;1;1;11;1;2;1;1;17;2;2;1;2;0;0;25,5;69
PROGRAMACION;134;15/10/2020;13/11/2020;1,58E+12;URBANA;LAGUITO;2;1;2;2;7;2;0;8,5;1;0;1;0;7;1;2;1;1;17;1;2;2;2;0;0;27,5;67
PROGRAMACION;135;15/10/2020;14/11/2020;1,58E+14;URBANA;UNIVERSITARIO;1;1;1;2;5;1;2;9,5;2;2;1;2;16,5;1;2;1;1;17;1;2;1;2;0;0;22;70
PROGRAMACION;136;7/10/2020;15/11/2020;1,58E+11;URBANA;SUGAMUXI;1;1;2;2;8;2;0;8,5;1;0;1;1;9;1;2;1;1;17;1;1;1;2;0;0;20;62,5
PROGRAMACION;137;7/10/2020;15/11/2020;1,58E+12;URBANA;20 DE JULIO;1;1;2;2;6;2;0;8,5;1;1;1;0;8;1;2;1;2;19;1;1;2;2;0;1;23;64,5
PROGRAMACION;138;7/10/2020;15/11/2020;1,58E+14;URBANA;MAGDALENA;2;1;1;2;6;2;0;8,5;1;2;1;1;11;1;2;1;1;17;1;2;1;2;0;0;22;64,5
PROGRAMACION;139;7/10/2020;15/11/2020;NO PRESENTA;URBANA;MAGDALENA;1;2;1;2;6;2;2;12;1;0;1;0;7;1;2;1;2;19;1;2;1;2;0;0;22;66
PROGRAMACION;140;8/10/2020;15/11/2020;1,58E+12;URBANA;CENTRO;2;2;1;2;7;2;2;12;1;1;1;2;12;1;2;1;1;17;1;2;1;2;0;1;23;71
PROGRAMACION;141;8/10/2020;15/11/2020;1,58E+12;URBANA;CENTRO;2;1;1;2;8;2;0;8,5;1;0;1;0;9;1;2;1;1;16,5;1;2;1;2;0;0;22;62
PROGRAMACION;142;8/10/2020;15/11/2020;1,58E+14;URBANA;MAGDALENA;2;1;1;2;8;2;2;12;1;0;1;0;7;2;2;1;1;19,5;1;2;1;2;0;0;25,5;72
PROGRAMACION;143;8/10/2020;15/11/2020;1,58E+12;URBANA;MAGDALENA;2;1;1;2;6;1;0;6;1;1;2;1;13,5;1;2;1;2;19;1;2;1;2;0;1;23;67,5
PROGRAMACION;144;7/10/2020;15/11/2020;1,58E+15;URBANA;MAGDALENA;1;1;1;2;5;1;0;6;1;0;1;0;7;2;2;1;1;19,5;1;2;2;2;0;1;25;62,5
PROGRAMACION;145;22/10/2020;18/10/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;8;2;0;8,5;1;0;1;1;9;1;2;1;2;19;1;2;1;2;0;1;23;67,5
PROGRAMACION;146;22/10/2020;18/10/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;8;2;0;8,5;1;2;1;1;11;1;2;1;1;17;1;2;2;2;0;0;24;68,5
PROGRAMACION;147;20/10/2020;18/10/2020;1,58E+12;URBANA;NO PRESENTA;1;1;1;2;7;1;2;9,5;1;2;1;1;11;2;2;1;1;19,5;2;2;1;2;0;1;26,5;73,5
PROGRAMACION;148;20/10/2020;18/10/2020;NO PRESENTA;URBANA;NO PRESENTA;2;2;2;2;10;2;2;12;1;2;1;1;11;1;2;1;2;19;1;1;1;2;0;0;20;72
PROGRAMACION;149;21/10/2020;18/10/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;6;1;0;6;1;2;1;0;9;1;2;1;1;17;1;2;1;2;0;1;23;61
PROGRAMACION;150;28/10/2020;21/11/2020;1,58E+12;URBANA;NO PRESENTA;2;2;2;2;8;2;0;8,5;1;0;1;0;7;1;2;1;2;19;1;2;2;2;0;0;27,5;70
PROGRAMACION;151;28/10/2020;21/11/2020;1,58E+14;URBANA;NO PRESENTA;2;2;2;2;8;2;0;8,5;1;0;2;0;10,5;1;2;1;1;17;1;2;1;2;0;1;23;67
PROGRAMACION;152;28/10/2020;21/11/2020;1,58E+14;URBANA;NO PRESENTA;2;2;1;2;7;1;0;6;1;0;1;0;7;1;2;1;2;19;1;2;2;2;0;0;24;63
PROGRAMACION;153;26/10/2020;22/11/2020;1,58E+12;URBANA;NO PRESENTA;2;2;2;2;10;2;2;12;1;2;2;1;14,5;1;2;1;2;19;1;2;2;2;0;0;27,5;83
PROGRAMACION;154;27/10/2020;22/11/2020;1,58E+14;URBANA;NO PRESENTA;2;2;2;2;8;2;0;8,5;1;0;1;1;9;1;2;2;2;22,5;1;1;2;2;0;0;22;70
PROGRAMACION;155;26/10/2020;22/11/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;6;2;0;8,5;1;1;1;1;10;1;2;1;2;19;1;2;1;2;0;0;22;65,5
PROGRAMACION;156;12/11/2020;30/11/2020;1,58E+15;URBANA;20 DE JULIO;2;1;1;2;6;2;0;8,5;1;0;1;1;9;1;2;1;1;17;1;2;1;2;0;1;23;63,5
PROGRAMACION;157;9/11/2020;30/11/2020;1,58E+14;URBANA;LA CASTELLANA;2;1;1;2;6;1;0;6;1;0;1;0;7;1;2;1;1;17;1;2;2;2;0;0;24;60
PROGRAMACION;158;10/11/2020;30/11/2020;1,58E+12;URBANA;CENTRO;2;1;1;2;6;2;0;8,5;1;2;1;2;13;1;2;1;2;19;1;2;1;2;0;0;25,5;72
PROGRAMACION;159;13/11/2020;30/11/2020;1,58E+12;URBANA;CENTRO;2;1;2;2;9;2;2;12;1;2;2;1;14,5;1;2;1;2;19;2;2;2;2;0;1;32;86,5
PROGRAMACION;160;12/11/2020;1/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;1;2;9;2;0;8,5;1;0;1;0;7;1;2;1;2;19;1;1;1;2;0;0;20;63,5
PROGRAMACION;161;12/11/2020;1/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;6;2;0;8,5;1;0;1;1;9;1;2;1;2;19;1;2;2;2;0;1;25;67,5
PROGRAMACION;162;9/11/2020;1/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;8;2;2;12;1;0;1;1;9;1;2;1;2;19;1;2;2;2;0;0;27,5;75,5
PROGRAMACION;163;9/11/2020;1/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;1;2;7;1;2;9,5;1;0;1;0;7;1;2;1;1;17;1;2;1;2;0;1;23;63,5
PROGRAMACION;164;9/11/2020;1/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;2;2;7;2;0;8,5;1;0;1;1;9;1;2;1;2;19;1;2;1;2;0;0;22;65,5
PROGRAMACION;165;18/11/2020;3/12/2020;1,58E+12;URBANA;NO PRESENTA;1;1;1;2;7;2;2;12;1;2;1;1;11;1;2;1;2;17;2;2;1;2;0;1;26,5;73,5
PROGRAMACION;166;18/11/2020;3/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;8;2;0;8,5;1;2;1;1;11;1;2;1;2;19;2;2;2;2;0;0;27,5;74
PROGRAMACION;167;17/11/2020;3/12/2020;1,58E+12;URBANA;20 DE JULIO;2;1;1;2;6;1;0;6;1;0;1;0;7;1;2;1;1;17;1;2;1;0;0;0;13;49
PROGRAMACION;168;19/11/2020;3/12/2020;1,58E+14;URBANA;SIMON BOLIVAR;2;1;1;2;8;2;2;12;1;2;1;2;13;2;2;1;2;21,5;2;2;2;2;0;2;29,5;84
PROGRAMACION;169;18/11/2020;3/12/2020;1,58E+14;URBANA;SUGAMUXI;2;1;1;2;6;2;0;8,5;1;0;1;0;7;1;2;1;1;17;1;2;1;2;0;0;22;60,5
PROGRAMACION;170;18/11/2020;3/12/2020;1,58E+12;URBANA;SUCRE;2;1;1;2;6;1;2;9,5;1;1;1;1;10;1;2;1;1;17;1;2;1;2;0;0;22;64,5
PROGRAMACION;171;18/11/2020;3/12/2020;1,58E+14;URBANA;NO PRESENTA;2;1;1;2;8;2;0;8,5;1;0;1;0;7;1;2;1;2;19;1;2;1;2;0;0;22;64,5
PROGRAMACION;172;18/11/2020;3/12/2020;1,58E+12;URBANA;NO PRESENTA;1;2;1;2;6;2;0;8,5;1;2;1;0;9;1;2;1;1;17;1;2;1;2;0;0;22;62,5
PROGRAMACION;173;20/11/2020;3/12/2020;1,58E+14;URBANA;AVENIDA DEL SOL;1;1;1;2;5;1;2;9,5;1;2;1;1;11;1;2;1;1;17;1;2;1;2;0;1;23;65,5
PROGRAMACION;174;20/11/2020;4/12/2020;1,58E+14;URBANA;NO PRESENTA;2;2;2;2;10;2;0;8,5;1;0;1;1;9;1;2;1;1;17;2;2;1;2;0;0;25,5;70
PROGRAMACION;175;20/11/2020;4/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;2;2;10;1;2;9,5;1;1;2;1;13,5;1;2;1;1;17;2;2;1;2;0;0;25,5;75,5
PROGRAMACION;176;20/11/2020;4/12/2020;1,58E+14;URBANA;NO PRESENTA;2;2;1;2;9;2;0;8,5;1;0;1;1;9;1;2;1;2;19;1;2;1;2;0;1;23;68,5
PROGRAMACION;177;6/11/2020;8/12/2020;1,58E+11;URBANA;NO PRESENTA;2;1;1;2;8;2;0;8,5;1;2;1;1;11;1;2;1;1;17;2;1;1;2;0;1;24,5;69
PROGRAMACION;178;6/11/2020;8/12/2020;1,58E+12;URBANA;NO PRESENTA;1;1;1;2;5;1;0;6;1;0;0;0;3,5;1;2;1;1;17;1;1;1;2;0;0;16,5;48
SOLICITUD DEL I ;179;7/11/2020;8/12/2020;1,76E+11;URBANA;NO PRESENTA;2;1;2;2;9;2;2;12;1;2;1;1;11;2;2;1;2;21,5;2;2;2;2;0;1;32;85,5
PROGRAMACION;180;4/11/2020;8/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;2;2;8;2;0;8,5;1;2;1;1;11;1;2;2;2;22,5;1;2;2;2;0;0;24;74
PROGRAMACION;181;5/11/2020;8/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;6;1;0;6;1;0;1;1;9;1;2;1;1;17;1;2;2;2;0;1;25;63
PROGRAMACION;182;5/11/2020;8/12/2020;NO PRESENTA;URBANA;VALDEZ TAVERA;1;1;1;2;5;2;0;8,5;1;0;1;0;7;1;2;2;1;20,5;1;2;2;2;0;0;24;65
PROGRAMACION;183;6/11/2020;8/12/2020;1,58E+12;URBANA;CENTRO;2;1;1;2;8;1;0;6;1;1;1;1;10;1;2;1;1;17;1;2;1;2;0;0;13;54
PROGRAMACION;184;6/11/2020;8/12/2020;1,58E+12;URBANA;UNIVERSITARIO;2;1;1;2;6;1;0;6;1;0;1;0;7;1;2;1;1;17;1;2;2;2;0;0;24;60
PROGRAMACION;185;6/11/2020;8/12/2020;1,76E+11;URBANA;NO PRESENTA;1;1;1;2;7;2;2;12;1;2;1;1;11;2;2;1;2;21,5;2;2;2;0;0;1;23;74,5
SEGUIMIENTO;186;27/11/2020;12/12/2020;1,58E+12;URBANA;CENTRO;2;1;1;2;8;1;2;9,5;1;1;1;1;10;1;2;2;2;22,5;2;1;2;2;0;0;29;79
PROGRAMACION;187;26/11/2020;12/12/2020;NO PRESENTA;URBANA;20 DE JULIO;2;1;1;2;6;1;0;6;1;0;1;0;7;1;2;1;1;17;1;2;1;0;0;0;13;49
PROGRAMACION;188;23/11/2020;12/12/2020;1,58E+14;URBANA;BOSQUE;2;1;1;2;6;2;0;8,5;1;0;1;0;7;1;2;1;1;17;1;2;1;2;0;0;22;60,5
PROGRAMACION;189;24/11/2020;12/12/2020;1,58E+12;URBANA;CENTRO;2;1;1;2;8;1;0;6;1;1;1;1;10;1;2;2;2;22,5;1;1;1;0;0;0;14,5;61
PROGRAMACION;190;23/11/2020;12/12/2020;1,58E+12;URBANA;LOS ARRAYANES;2;1;1;2;6;1;0;6;1;2;1;1;11;1;2;1;1;17;1;2;2;2;0;0;24;64
PROGRAMACION;191;23/11/2020;12/12/2020;1,58E+12;URBANA;CHINCA;2;1;1;2;6;1;0;6;1;0;1;0;7;1;2;1;2;19;2;2;1;2;0;1;26,5;64,5
PROGRAMACION;192;23/11/2020;12/12/2020;1,76E+12;URBANA;CHINCA;2;1;1;2;6;2;2;12;1;1;1;1;10;1;2;1;1;17;2;2;1;2;0;0;29;74
PROGRAMACION;193;23/11/2020;12/12/2020;1,58E+12;URBANA;ALCALA;1;1;1;2;5;1;0;6;1;2;1;1;11;1;2;1;1;17;1;2;2;2;0;0;27,5;66,5
PROGRAMACION;194;23/11/2020;13/12/2020;1,58E+14;URBANA;NO PRESENTA;2;2;2;2;8;2;2;12;1;1;1;1;10;1;2;1;1;17;2;1;1;2;0;1;24,5;71,5
PROGRAMACION;195;25/11/2020;13/12/2020;1,58E+12;URBANA;CENTRO;2;1;1;2;8;1;0;6;1;0;1;0;7;1;2;1;2;19;1;2;2;2;0;0;24;64
PROGRAMACION;196;23/11/2020;13/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;8;2;2;12;1;0;1;1;9;1;2;1;2;19;1;2;1;2;0;0;22;70
PROGRAMACION;197;23/11/2020;13/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;2;2;10;2;0;8,5;1;0;1;0;7;1;2;1;2;19;1;1;1;2;0;0;23,5;68
PROGRAMACION;198;25/11/2020;13/12/2020;1,58E+13;URBANA;CENTRO;2;1;1;2;6;1;0;6;1;1;1;0;8;1;2;1;1;17;1;2;2;2;0;0;24;61
PROGRAMACION;199;25/11/2020;13/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;2;2;8;2;2;12;1;0;1;0;7;1;2;1;2;19;1;2;2;2;0;1;28,5;74,5
PROGRAMACION;200;23/11/2020;13/12/2020;1,58E+14;URBANA;NO PRESENTA;2;2;2;2;8;2;0;8,5;1;1;1;1;10;1;2;1;1;17;2;2;1;2;0;0;25,5;69
PROGRAMACION;201;23/11/2020;13/12/2020;1,58E+14;URBANA;NO PRESENTA;2;1;1;2;6;2;2;12;1;0;1;1;9;1;2;1;1;17;1;2;1;2;0;0;22;66
PROGRAMACION;202;26/11/2020;14/12/2020;1,58E+14;URBANA;NO PRESENTA;2;1;1;2;6;2;0;8,5;1;0;1;0;7;1;2;1;2;19;1;2;2;2;0;0;24;64,5
PROGRAMACION;203;27/11/2020;14/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;1;2;7;1;0;6;2;2;1;1;14,5;1;2;1;1;17;2;2;1;2;0;1;26,5;71
PROGRAMACION;204;4/12/2020;14/12/2020;1,58E+12;URBANA;LAGUITO;2;1;1;2;6;1;0;6;1;2;1;1;11;1;2;1;2;19;1;2;1;2;0;1;26,5;68,5
PROGRAMACION;205;3/12/2020;15/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;2;2;10;2;0;8,5;1;0;1;1;9;1;2;1;2;19;1;2;1;2;0;1;23;69,5
PROGRAMACION;206;2/12/2020;15/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;2;2;9;1;0;6;1;0;1;1;9;1;2;1;2;19;1;1;1;2;0;0;20;63
SOLICITUD DEL I ;207;30/11/2020;15/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;8;2;2;12;1;0;1;0;7;1;2;1;2;19;1;2;2;2;0;0;24;70
PROGRAMACION;208;30/11/2020;15/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;2;2;10;2;0;8,5;1;1;1;1;10;1;2;1;1;17;1;2;2;2;0;0;27,5;73
PROGRAMACION;209;3/12/2020;15/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;6;2;2;12;1;1;1;1;10;1;2;1;1;17;1;1;2;2;0;0;22;67
PROGRAMACION;210;2/12/2020;15/12/2020;1,58E+12;URBANA;UNIVERSITARIO;2;1;1;2;6;2;0;8,5;1;2;1;2;13;1;2;1;1;17;1;2;2;2;0;0;24;68,5
PROGRAMACION;211;30/11/2020;16/12/2020;1,58E+12;URBANA;ROSARIO;2;1;1;2;8,5;2;2;12;1;2;1;1;11;1;2;1;2;19;2;2;2;2;0;1;32;82
PROGRAMACION;212;18/12/2020;30/12/2020;1,58E+14;URBANA;CENTRO;2;2;2;2;10;2;2;12;1;2;1;1;11;1;2;1;2;19;1;0;1;2;0;0;25,5;77,5
PROGRAMACION;213;18/12/2020;30/12/2020;1,58E+14;URBANA;CENTRO;2;1;1;2;8;2;2;12;1;0;1;0;7;1;2;1;2;19;1;2;2;2;0;0;24;70
PROGRAMACION;214;18/12/2020;30/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;8;2;2;12;1;1;1;1;10;1;2;1;2;19;1;2;1;2;0;1;26,5;75,5
PROGRAMACION;215;17/12/2020;30/12/2020;1,58E+12;URBANA;CENTRO;2;2;1;2;9;2;0;8,5;1;0;2;0;10,5;1;2;1;1;17;1;2;1;2;0;0;22;67
PROGRAMACION;216;17/12/2020;30/12/2020;1,58E+12;URBANA;CENTRO;2;1;1;2;8;1;0;6;1;0;1;0;7;1;2;1;2;19;1;2;1;2;0;0;22;62
PROGRAMACION;217;17/12/2020;30/12/2020;1,58E+12;URBANA;CENTRO;2;2;1;2;7;2;2;12;1;1;1;1;10;1;2;1;2;19;2;1;1;2;0;0;23,5;71,5
PROGRAMACION;218;17/12/2020;20/12/2020;1,58E+12;URBANA;CENTRO;2;2;1;2;9;2;2;12;1;2;2;1;14,5;2;2;2;2;25;2;2;2;2;0;1;32;92,5
PROGRAMACION;219;17/12/2020;30/12/2020;1,58E+12;URBANA;CENTRO;2;2;2;2;10;1;0;6;1;0;1;0;7;1;2;1;2;19;2;2;1;2;0;1;26,5;68,5
PROGRAMACION;220;16/12/2020;30/12/2020;1,58E+14;URBANA;CENTRO;2;2;1;2;7;1;0;6;1;0;1;0;7;1;2;1;2;19;1;2;1;2;0;0;22;61
PROGRAMACION;221;16/12/2020;30/12/2020;15759900155107/1;URBANA;CENTRO;2;2;1;2;9;2;2;12;2;2;2;2;20;2;2;2;2;25;2;2;2;2;0;1;32;98
PROGRAMACION;222;15/12/2020;30/12/2020;NO PRESENTA;URBANA;LA VILLITA;2;1;1;2;6;1;0;6;1;2;1;2;13;1;2;1;1;17;2;1;1;2;0;2;25,5;67,5
PROGRAMACION;223;14/12/2020;30/12/2020;1,58E+14;URBANA;MAGDALENA;2;2;2;2;10;2;0;8,5;1;0;2;0;10,5;1;2;1;2;19;1;2;2;2;0;1;28,5;76,5
PROGRAMACION;224;14/12/2020;30/12/2020;1,58E+12;URBANA;CENTRO;2;2;1;2;9;2;2;12;1;2;2;1;14,5;1;2;1;2;19;2;2;2;2;0;1;28,5;83
PROGRAMACION;225;14/12/2020;30/12/2020;1,58E+13;URBANA;CENTRO;2;1;1;2;6;2;0;8,5;1;1;1;0;8;1;2;1;2;19;1;2;2;2;0;0;24;65,5
SEGUIMIENTO;226;14/12/2020;30/12/2020;1,58E+12;URBANA;LAGUITO;2;1;2;2;9;2;0;8,5;1;0;2;1;12,5;1;2;1;1;17;1;2;2;2;0;1;25;72
PROGRAMACION;227;9/12/2020;30/12/2020;1,58E+12;URBANA;ALCARAVANES;2;1;2;2;9;2;0;8,5;1;0;1;0;7;1;2;1;2;19;1;2;1;2;0;0;22;65,5
PROGRAMACION;228;9/12/2020;30/12/2020;1,58E+12;URBANA;CENTRO;2;1;1;2;6;2;0;8,5;1;0;1;0;7;1;2;1;2;19;1;2;1;2;0;0;22;62,5
PROGRAMACION;229;9/12/2020;30/12/2020;1,58E+12;URBANA;TERMINAL;2;2;2;2;10;2;2;12;1;2;1;1;11;1;2;1;2;19;1;2;2;2;0;0;24;76
PROGRAMACION;230;9/12/2020;30/12/2020;1,58E+12;URBANA;NO PRESENTA;2;2;1;2;7;1;2;9,5;1;1;1;1;10;1;2;1;1;17;1;2;2;2;0;0;27,5;71
PROGRAMACION;231;17/12/2020;30/12/2020;1,58E+14;URBANA;NO PRESENTA;2;2;2;2;8;1;0;6;1;0;1;0;7;1;2;1;1;17;2;1;1;2;0;0;23,5;61,5
PROGRAMACION;232;16/12/2020;30/12/2020;1,58E+14;URBANA;NO PRESENTA;2;2;2;2;10;2;2;12;1;0;1;1;9;1;2;1;1;17;1;2;2;2;0;0;24;72
PROGRAMACION;233;14/12/2020;30/12/2020;1,58E+14;URBANA;NO PRESENTA;2;1;1;2;6;2;2;12;1;0;1;0;7;1;2;1;1;17;1;2;2;2;0;0;24;66
PROGRAMACION;234;14/12/2020;30/12/2020;1,58E+12;URBANA;NO PRESENTA;2;1;1;2;8;2;2;12;1;0;2;0;10,5;1;2;1;2;19;1;2;1;2;0;0;22;71,5
