motivo;n_acta;fecha_visita;fecha_ingreso;n_inscripcion;zona;barrio  ;local_const;condicion_p_p_d;techos_puert_ilumi_venti ;instal_sanita ;edificios_instal;capacidad_dis_fun_equi_uten;equip_utens;estado_salud ;recon_medic;pract_higie_dota ;capaci_mani_higie_alim;pers_mani_aliment;recep_req_leg;condi_almac;cons_product;req_higien;sumin_agua_pot;resid_liqui;resid_soli;control_plag;limpie_des_area;soport_doc_sanea;saneamiento;p_cumplimiento
PROGRAMACI…N;1;10/11/2020;20/11/2020;1,58E+12;URBANO;LA VILLITA;2;2;2;2;15;1;1;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;94,5
PROGRAMACI…N;2;12/02/2020;20/11/2020;1,58E+12;URBANO;EL BOSQUE;2;2;2;2;17;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;94
PROGRAMACI…N;3;12/11/2020;20/11/2020;1,58E+14;URBANO;EL BOSQUE;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;94,5
PROGRAMACI…N;4;12/11/2020;20/11/2020;1,58E+12;URBANO;ARRAYANES;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;92
PROGRAMACI…N;5;12/11/2020;20/11/2020;1,58E+12;URBANO;LOS ARRAYANES;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;6;12/11/2020;20/11/2020;1,58E+12;URBANO;UNIVERSITARIO;2;1;2;2;13;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;90
PROGRAMACI…N;7;12/11/2020;20/11/2020;1,58E+12;URBANO;EL BOSQUE;2;1;2;2;13;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;90
PROGRAMACI…N;8;12/11/2020;20/11/2020;1,58E+12;URBANO;UNIVERSITARIO;2;1;2;2;13;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;90
PROGRAMACI…N;9;12/11/2020;20/11/2020;NO PRESENTA;URBANO;UNIVERSITARIO;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;92
PROGRAMACI…N;10;12/11/2020;20/11/2020;1,58E+12;URBANO;UNIVERSITARIO;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;92
PROGRAMACI…N;‹11;18/11/2020;20/11/2020;1,58E+12;URBANO;VALDES TAVERA;2;1;2;2;13;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;90
PROGRAMACI…N;12;18/11/2020;20/11/2020;1,58E+11;URBANO;VALDES TAVERA;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;13;18/11/2020;20/11/2020;1,58E+12;URBANO;VALDES TAVERA;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;91
PROGRAMACI…N;14;18/11/2020;20/11/2020;1,58E+14;URBANO;VALDES TAVERA;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;92
PROGRAMACI…N;15;18/11/2020;20/11/2020;1,58E+12;URBANO;VALDES TAVERA;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;16;18/11/2020;20/11/2020;1,58E+12;URBANO;SIMON BOLIVAR;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;90
PROGRAMACI…N;17;18/11/2020;20/11/2020;1,58E+12;URBANO;LOS ROSALES;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;18;19/11/2020;20/11/2020;1,58E+12;URBANO;MONQUIRA;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;19;19/11/2020;20/11/2020;1,58E+12;URBANO;MONQUIRA;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;20;19/11/2020;20/11/2020;1,58E+12;URBANO;URBANZACION MONTECARLO;2;2;2;2;17;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;94
PROGRAMACI…N;21;10/11/2020;20/11/2020;1,58E+14;URBANO;EL BOSQUE;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;22;10/11/2020;20/11/2020;1,58E+12;URBANO;EL BOSQUE;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;94,5
PROGRAMACI…N;23;27/10/2020;20/11/2020;1,58E+12;URBANO;LA PRADERA;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;25,5;92
PROGRAMACI…N;24;26/10/2020;20/11/2020;1,58E+12;URBANO;CHICAMOCHA;2;2;2;2;17;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;97,5
PROGRAMACI…N;25;23/09/2020;20/11/2020;1,58E+12;URBANO;INDEPENDENCIA ASOC CAMPESINA;2;1;2;1;10,5;2;2;2;2;2;2;22;2;1;2;19;2;1;1;2;2;1;25,5;84
PROGRAMACI…N;26;20/10/2020;20/11/2020;1,58E+12;URBANO;SANTA INES;2;2;2;2;17;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;100
PROGRAMACI…N;27;20/10/2020;20/11/2020;1,58E+13;URBANO;SAN JOSE DE LA PROVIDENCIA;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;98
PROGRAMACI…N;28;19/05/2020;20/11/2020;1,58E+14;URBANO;SIMON BOLIVAR;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;92
SOLICITUD DEL I;29;20/05/2020;20/11/2020;1,58E+12;URBANO;SAN MARTIN CENTRO;2;2;2;2;15;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;1;30;97
SOLICITUD DEL I;30;29/05/2020;20/11/2020;1,58E+12;URBANO;MAGDALENA;2;2;2;2;17;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;96,5
SOLICITUD DEL I;31;29/05/2020;20/11/2020;1,58E+12;URBANO;SIMON BOLIVAR;2;1;2;2;13;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;92,5
PROGRAMACI…N;32;16/05/2020;20/11/2020;1,58E+12;URBANO;SUGAMUXI;2;2;2;2;17;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;96,5
PROGRAMACI…N;33;26/05/2020;20/11/2020;NO PRESENTA;URBANO;URB MONTE CHAC…N SUGAMUXI;2;2;2;1;14,5;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;94
SOLICITUD DEL I;34;21/05/2020;20/11/2020;NO PRESENTA;URBANO;MONQUIRA;2;2;2;2;17;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;96,5
SOLICITUD DEL I;35;21/05/2020;20/11/2020;1,58E+12;URBANO;EL CORTEZ;2;1;2;1;12,5;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;1;30;94,5
SOLICITUD DEL I;36;21/05/2020;20/11/2020;1,58E+14;URBANO;MONQUIRA;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;94,5
SOLICITUD DEL I;37;22/05/2020;20/11/2020;1,58E+12;URBANO;URBANIZACION VERSALLES;2;1;2;1;12,5;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;92
PROGRAMACI…N;38;22/05/2020;20/11/2020;1,58E+12;URBANO;EL MANANTIAL;2;2;2;2;17;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;100
PROGRAMACI…N;39;14/07/2020;20/11/2020;1,58E+12;URBANO;ROSARIO;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;1;30;97
PROGRAMACI…N;40;21/07/2020;20/11/2020;1,58E+12;URBANO;OLAYA HERRERA;2;1;2;2;13;1;1;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;92,5
PROGRAMACI…N;41;14/07/2020;20/11/2020;1,58E+12;URBANO;ROSARIO;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;98
PROGRAMACI…N;42;14/07/2020;20/11/2020;1,58E+13;URBANO;ROSARIO;2;2;2;2;17;1;1;2;2;2;2;22;2;2;2;23;2;2;2;2;2;1;30;95,5
SOLICITUD DEL I;43;31/07/2020;20/11/2020;1,58E+12;URBANO;MANITAS-LUIS CARLOS GALAN;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;98
PROGRAMACI…N;44;29/07/2020;20/11/2020;1,58E+14;URBANO;MAGDALENA;2;1;2;1;10,5;1;1;1;0;2;0;12;2;2;2;23;1;2;2;2;2;2;28,5;77,5
PROGRAMACI…N;45;28/07/2020;20/11/2020;1,58E+12;URBANO;MAGDALENA;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;94,5
PROGRAMACI…N;46;28/07/2020;20/11/2020;1,58E+14;URBANO;MAGDALENA;2;1;2;2;13;1;1;2;2;2;2;22;2;2;2;25;1;2;2;2;2;2;28,5;90
PROGRAMACI…N;47;31/07/2020;20/11/2020;1,58E+12;URBANO;MANITAS  ;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;98
PROGRAMACI…N;48;22/07/2020;20/11/2020;1,58E+12;URBANO;EL SOL;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;98
PROGRAMACI…N;49;22/07/2020;20/11/2020;NO PRESENTA;URBANO;ARCO DEL SOL;2;2;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;50;22/07/2020;20/11/2020;1,58E+14;URBANO;EL SOL;2;2;2;2;17;2;2;2;2;2;2;22;2;2;2;23;1;2;1;2;2;2;26,5;95,5
PROGRAMACI…N;51;21/07/2020;20/11/2020;1,58E+14;URBANO;CATALUľA;2;1;2;2;13;2;2;2;2;2;2;22;2;2;2;23;2;2;2;2;2;2;31;96
PROGRAMACI…N;52;21/07/2020;20/11/2020;1,58E+12;URBANO;SANTA CATALINA;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;53;21/07/2020;20/11/2020;1,58E+12;URBANO;SANTA CATALINA;2;1;2;2;15;2;2;2;2;2;2;22;2;2;2;23;1;2;2;2;2;2;28,5;95,5
PROGRAMACI…N;54;25/11/2020;12/12/2020;1,58E+12;URBANO;SAN ANTONIO;2;1;2;2;15;1;1;2;2;2;2;22;2;2;2;23;1;2;2;2;2;1;27,5;91
